series_id,split,game_count,round_count,ct_win_rate
dd96ccec-8374-4510-b295-b832eb539878,val,3,62,0.5806451612903226
de7af272-363f-4a60-b656-d0fbb27f3332,val,2,43,0.6046511627906976
ded22494-e95c-4416-a0e8-09d775af84e7,train,2,68,0.6176470588235294
dfb56765-deb1-4166-9b7b-e017de8c590e,val,2,49,0.5918367346938775
e0016590-206e-4cb4-a424-26c1a6ee4048,train,2,45,0.5111111111111111
e01049b8-cd14-4af3-8017-77431778d43b,train,2,51,0.5294117647058824
e0bf3c83-af14-4f74-aa93-827dc28d9c11,test,2,47,0.6382978723404256
e1589ea4-ccc0-4907-b81f-5161da7fcc9c,train,2,47,0.6170212765957447
e1c9c5ad-216e-4674-8c5f-695866d5401d,test,2,57,0.5614035087719298
e1fdb529-6ca1-4758-be02-323165b16ea7,train,1,19,0.631578947368421
e2912ae1-af2e-47c4-8cfa-c8d3bd8f8615,train,3,72,0.5416666666666666
e2ed0419-0eb8-4314-aaca-f79f838cc1a8,train,1,21,0.3333333333333333
e2f49be0-bb4f-4968-b96b-a608a18bb7ba,val,2,56,0.35714285714285715
e30a03a0-3bba-4e02-9322-a553d9560d10,test,3,73,0.6027397260273972
e37dbed4-6152-4148-b8f4-bb69d665a111,train,3,94,0.6063829787234043
e41b1415-b868-49eb-b040-894e61c79ab6,train,2,37,0.5135135135135135
e45e52dd-413b-49f7-b40d-86181f75e42d,val,2,55,0.6181818181818182
e48b8648-3e01-45c3-989a-e46c3b52d2be,train,3,76,0.4473684210526316
e497ac50-6564-4c65-a991-1ec47016a242,train,2,52,0.46153846153846156
e563d6f5-c1b0-4688-b143-3e48499d67b8,train,2,53,0.4528301886792453
e5914c3b-bb81-4ede-8d34-36db5abf923b,train,2,59,0.711864406779661
e6f1a8c9-690b-47a3-ba71-13343541fda6,val,2,53,0.4528301886792453
e705b954-6099-4bbb-b7b3-4e42509fa153,train,1,30,0.5
e7089cdf-ca0a-4658-932e-31fc1489a769,train,2,55,0.4727272727272727
e76ee022-0718-48c6-9980-ecd0b288640e,train,2,43,0.5116279069767442
e7dde2a0-fa92-4faa-b399-07ea818444a9,val,2,50,0.44
e80ca520-b1db-43fb-b617-492cf187fdd5,train,2,50,0.6
e80e8176-00f0-4110-8e4b-ee452b3fe649,val,3,86,0.5232558139534884
e81f7cd4-14f6-488a-aea1-4469c2366010,train,3,77,0.5584415584415584
e8ba3811-f9f3-46fe-b346-4258d1733f40,train,2,52,0.46153846153846156
e8dc849f-3e56-494b-b5ee-2ac3838e314d,train,1,25,0.52
e8edf4dd-75be-4dc3-8533-bfe78b6a428f,train,1,27,0.6296296296296297
ea6098a2-6479-4735-b4b9-fd0063f4d998,train,1,26,0.4230769230769231
eabc05f4-c7b1-41b6-8e7c-94e7a345c906,train,1,27,0.48148148148148145
ead598ea-5dcf-4eeb-84dc-ffe300c8f3f6,test,1,20,0.55
ead9cffe-46cb-42a5-bcae-31e7f8194d9c,train,2,42,0.5714285714285714
eb178b2a-46fc-4428-a180-886d54a90c88,train,3,80,0.5375
eb662a93-64b1-482f-a69f-25c2c7f1f488,train,1,30,0.7
eb851d4f-ffee-466c-bf42-a70e7c279114,train,2,49,0.4489795918367347
ec1dc0d0-6a67-4ac6-b3d2-dd309d93ca66,test,1,29,0.41379310344827586
ecc25c79-22c2-4b83-ba19-c086194b543c,train,1,25,0.4
ed5542a8-e1b4-46e8-9576-a3cc7172e10d,test,1,26,0.2692307692307692
ee81e1b8-2f9a-46e5-b327-343549fb0ffb,train,1,30,0.5
ee9427f3-03bf-4962-b5a5-1938fa163ef4,train,3,85,0.47058823529411764
eebd5560-028c-43ab-8bef-82105bbc60d7,train,1,23,0.5652173913043478
eed7a65c-b250-4de3-90d0-ebb69c0181f0,val,2,51,0.49019607843137253
eeef2648-6656-4375-b182-c516d35abad5,train,2,47,0.5106382978723404
f039b7f6-c55a-47c8-b43a-adc2d94ec40c,val,2,77,0.5194805194805194
f0b4a1be-0628-463f-9332-3f9a423fcda7,val,1,27,0.7037037037037037
f0c01bf0-17ea-45a3-a5c5-f50269a1cefb,test,2,52,0.5192307692307693
f0cbea20-9c04-48a3-bfbf-b136c3edeb28,val,3,73,0.5205479452054794
f107e704-85f7-44aa-9a35-ad7ac601c4d2,test,2,49,0.673469387755102
f140d6b5-d829-49ab-93c8-da24648e07d8,val,1,30,0.43333333333333335
f16c2905-2b1f-4665-8429-1a326ddfee01,train,2,51,0.49019607843137253
f1a7d2cf-d9f6-42c6-b0ef-fb8157e4b44e,train,2,43,0.46511627906976744
f1f7afc2-739e-4493-98e4-6604ac6993ab,train,2,48,0.5625
f218743d-5e8b-436e-91bd-b7b3664c56c3,val,3,85,0.5764705882352941
f2593a7a-4168-4a60-90fb-9bb0ba9a262b,val,3,73,0.410958904109589
f3add9df-783b-40eb-8009-2db4a77eb5a6,train,3,103,0.5631067961165048
f3ef34da-3861-4102-9183-d54e7d1195d9,train,2,48,0.4375
f3f1fd9d-3dee-4ae6-b209-8b48421df001,val,2,57,0.5263157894736842
f4098943-2e5b-48c6-a5de-353dfba3e640,train,3,77,0.6363636363636364
f4141fba-c5c6-4026-9825-f1609896fd1d,train,2,44,0.5
f49655fa-ebda-437d-baeb-968916e23088,test,2,51,0.5882352941176471
f525b5f1-509e-495a-8f55-f1dd4f40ac12,train,2,55,0.4909090909090909
f612c41d-caaa-421d-accf-6f2add046076,train,2,51,0.5490196078431373
f66a8d64-7aac-4609-89c5-f79b9a5b2485,train,3,84,0.6904761904761905
f66b9bae-84c7-4023-b6f7-c85353b9a26c,train,2,46,0.6521739130434783
f6a2e8b5-8787-4353-8ba7-8d6f3619ef8a,test,2,46,0.43478260869565216
f7282b88-c653-4ce5-b4b6-8a2963548662,test,1,27,0.6666666666666666
f7514187-9f7d-48b8-abdb-a2404542e8d2,val,1,24,0.4583333333333333
f781e3b8-ad9d-45c3-a0cf-286fb5a06923,test,3,79,0.4430379746835443
f7a36612-7dc2-4951-b0cb-0c17c95d5c51,val,2,55,0.5818181818181818
f7c9da20-29e7-4dc4-9e52-44680c26a65a,val,2,51,0.45098039215686275
f7de6a1d-0fea-4a9c-ac31-ac81a0e0e7a4,train,2,63,0.6349206349206349
f8744aa2-9deb-4c65-9124-09cb9cf36ecb,train,1,18,0.7222222222222222
f8d9cc9d-53b4-445f-b61a-ef30ac4d6520,train,2,54,0.6481481481481481
f9127fab-1995-4cd6-83fc-f514fd6afa36,train,1,28,0.32142857142857145
f9ceb3bd-594a-456d-a58b-203543ada490,val,1,27,0.37037037037037035
f9f86156-544c-4b95-b4ca-cb5b33386198,test,3,72,0.4583333333333333
f9fe4b33-2e9b-4497-9bb4-f22b3688d341,train,2,56,0.42857142857142855
fa22f3d3-5604-4788-aec1-97828d5d7ff3,train,3,79,0.35443037974683544
fa8c2184-4bb2-4ce2-8ccb-814ba204e70e,train,2,58,0.4482758620689655
fae1d55d-cc37-4b36-a841-4b9fcb8cf432,val,3,84,0.5952380952380952
fb1292ee-58f8-46af-99cd-4dee2251a06c,val,1,28,0.4642857142857143
fb4def27-0dc0-4154-a84d-12e2a03e50a3,train,3,82,0.6219512195121951
fb85b0f8-7f3f-40ea-b4e5-65f91fbb9ee7,val,3,75,0.56
fb94c995-fd1f-4f43-a1c0-0489771b88a5,val,3,75,0.52
fbca78b4-24a1-416c-94cc-dade00f81f62,train,3,82,0.47560975609756095
fc10f46a-e39e-4345-b8df-b142b4a2d090,train,1,28,0.5357142857142857
fc4619d2-689f-4405-b21e-f3e95d4647da,val,3,89,0.6629213483146067
fc75b026-1ba3-4e15-b8b6-f326e09cc4fc,val,1,24,0.625
fcd70f0a-7217-401c-85c6-f32f8d3cd89b,train,1,26,0.34615384615384615
fcde73c2-6b1d-4886-b626-61b13ace2bd1,train,2,51,0.6274509803921569
fcf03079-9f8a-4038-80cb-df9fa0547e67,test,3,82,0.47560975609756095
fcf1b17e-e19f-4a3f-954c-5e27c626a052,train,2,50,0.62
fd93d688-9948-46b6-a9ab-76ec7602c23f,train,2,46,0.45652173913043476
fd94b3a6-fe06-4151-b3ea-097e585bd540,val,3,80,0.5875
fdc52ec2-6b21-446d-be43-a28ab11baa17,train,2,54,0.42592592592592593
fdce9f7f-1d1d-4b18-aa9c-9edc1fedfa9d,train,1,25,0.68
fe19fbd9-80ab-4a38-9a06-31e9cbbded02,test,3,80,0.3625
fe317d45-273f-4ffe-805b-6d219d4cd751,train,1,28,0.6071428571428571
febff781-5bd0-4b8e-851c-9e0e2956c808,train,3,82,0.524390243902439
ff6464b5-9368-49bf-8f5d-99127163bff9,val,2,54,0.4444444444444444
ffa461c3-e698-46a0-955c-bbc4d4369210,test,2,46,0.6739130434782609
